class,in_band,image_path,confidence,prob_true,predicted_class,correct
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_617.jpg,0.522953,0.092985,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_877.jpg,0.5228,0.5228,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_618.jpg,0.521191,0.066036,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1351.jpg,0.520681,0.520681,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_305.jpg,0.520341,0.520341,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_912.jpg,0.520225,0.520225,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2125.jpg,0.516311,0.073983,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1573.jpg,0.514653,0.514653,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1551.jpg,0.513778,0.513778,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1808.jpg,0.512928,0.091784,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_719.jpg,0.512176,0.512176,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2112.jpg,0.510395,0.123681,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1562.jpg,0.509142,0.34024,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2157.jpg,0.507533,0.398367,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1650.jpg,0.504114,0.504114,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1182.jpg,0.503953,0.38152,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_15.jpg,0.503414,0.503414,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1023.jpg,0.500332,0.500332,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1504.jpg,0.499805,0.499805,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1156.jpg,0.498781,0.117377,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_707.jpg,0.497157,0.497157,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2159.jpg,0.496934,0.496934,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1366.jpg,0.492222,0.492222,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1447.jpg,0.492187,0.492187,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_321.jpg,0.491259,0.491259,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_178.jpg,0.491078,0.491078,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1870.jpg,0.4895,0.422181,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_24.jpg,0.487881,0.487881,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1891.jpg,0.485627,0.485627,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1522.jpg,0.485034,0.485034,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_846.jpg,0.484274,0.484274,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2134.jpg,0.482413,0.454959,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1756.jpg,0.480648,0.065271,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_901.jpg,0.477922,0.351367,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1391.jpg,0.477886,0.313405,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_697.jpg,0.477872,0.115461,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1995.jpg,0.476811,0.225285,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1999.jpg,0.4762,0.359806,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_645.jpg,0.475581,0.475581,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1183.jpg,0.474195,0.415625,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1284.jpg,0.474126,0.474126,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2133.jpg,0.474067,0.474067,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_287.jpg,0.471967,0.088205,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_417.jpg,0.46901,0.395718,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1131.jpg,0.468928,0.057642,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_750.jpg,0.467963,0.427752,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_986.jpg,0.466808,0.466808,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1991.jpg,0.466608,0.277064,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_148.jpg,0.464822,0.280658,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1892.jpg,0.464325,0.464325,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_616.jpg,0.464087,0.075834,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1975.jpg,0.462439,0.451066,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_704.jpg,0.461978,0.298093,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1841.jpg,0.46059,0.43693,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_382.jpg,0.455233,0.455233,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1181.jpg,0.45359,0.45359,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1442.jpg,0.451725,0.451725,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2066.jpg,0.451584,0.451584,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_423.jpg,0.447399,0.306256,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1155.jpg,0.447169,0.292117,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1132.jpg,0.445725,0.372053,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2090.jpg,0.445088,0.072375,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2070.jpg,0.444349,0.374362,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1402.jpg,0.444061,0.24483,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_690.jpg,0.442474,0.442474,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_698.jpg,0.438429,0.257496,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_960.jpg,0.438244,0.186655,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_983.jpg,0.436057,0.436057,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1559.jpg,0.43598,0.075984,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_303.jpg,0.435579,0.404422,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2043.jpg,0.434496,0.057189,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2167.jpg,0.433852,0.092192,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1894.jpg,0.432586,0.284355,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1448.jpg,0.43237,0.43237,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1196.jpg,0.432266,0.299897,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1363.jpg,0.430928,0.430928,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1456.jpg,0.428776,0.428776,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_95.jpg,0.422967,0.422967,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_970.jpg,0.420944,0.420944,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1199.jpg,0.420767,0.388482,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_911.jpg,0.420323,0.332097,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_516.jpg,0.419836,0.419836,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1418.jpg,0.418939,0.418939,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1507.jpg,0.417493,0.305481,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1040.jpg,0.415548,0.415548,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_270.jpg,0.415162,0.146092,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2016.jpg,0.41405,0.308147,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1041.jpg,0.412936,0.289899,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1670.jpg,0.411265,0.385594,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1410.jpg,0.410874,0.410874,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_709.jpg,0.409841,0.409841,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_660.jpg,0.408595,0.408595,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1116.jpg,0.407805,0.407805,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1632.jpg,0.407711,0.12383,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_585.jpg,0.403826,0.403826,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2131.jpg,0.40178,0.353791,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_673.jpg,0.398282,0.061019,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1198.jpg,0.398044,0.286421,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1287.jpg,0.391063,0.391063,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_984.jpg,0.391046,0.391046,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1449.jpg,0.38604,0.38604,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1561.jpg,0.383168,0.383168,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1450.jpg,0.381169,0.381169,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1452.jpg,0.378789,0.378789,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1154.jpg,0.375908,0.208459,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1807.jpg,0.372664,0.154254,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_89.jpg,0.372543,0.16307,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2115.jpg,0.369248,0.145876,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1406.jpg,0.36316,0.279002,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_428.jpg,0.362589,0.362589,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1806.jpg,0.361085,0.097756,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1401.jpg,0.355791,0.259177,healthy,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_1994.jpg,0.343669,0.343669,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_2014.jpg,0.334779,0.334779,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_875.jpg,0.332028,0.332028,brown_spot,True
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_627.jpg,0.321645,0.226776,rice_tungro,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_691.jpg,0.317576,0.30002,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_663.jpg,0.308851,0.132309,rice_blast,False
brown_spot,True,data\RiceCrossYear\test\brown_spot\2026_brown_spot_brown spot_684.jpg,0.294077,0.208526,rice_tungro,False
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_1146.jpg,0.957533,0.957533,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_1.jpg,0.95392,0.95392,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_520.jpg,0.95172,0.95172,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_744.jpg,0.949445,0.949445,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_774.jpg,0.949437,0.949437,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_821.jpg,0.948696,0.948696,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_763.jpg,0.948353,0.948353,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_473.jpg,0.94761,0.94761,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0060.jpg,0.947544,0.947544,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0262.jpg,0.947405,0.024209,brown_spot,False
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0101.jpg,0.947253,0.947253,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_188.jpg,0.946137,0.016168,rice_tungro,False
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_444.jpg,0.944789,0.944789,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_887.jpg,0.944245,0.944245,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0466.jpg,0.943787,0.943787,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0202.jpg,0.943532,0.943532,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_492.jpg,0.942996,0.942996,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0371.jpg,0.942787,0.942787,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_471.jpg,0.942586,0.942586,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_1141.jpg,0.941579,0.941579,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0123.jpg,0.941415,0.941415,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_745.jpg,0.940575,0.940575,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_886.jpg,0.937771,0.937771,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_787.jpg,0.93769,0.93769,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0069.jpg,0.937604,0.937604,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_491.jpg,0.93643,0.93643,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0304.jpg,0.936105,0.936105,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_989.jpg,0.9358,0.9358,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_804.jpg,0.935591,0.935591,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0479.jpg,0.935425,0.935425,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_524.jpg,0.934952,0.934952,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0490.jpg,0.934611,0.934611,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_777.jpg,0.934378,0.934378,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_778.jpg,0.934261,0.934261,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0391.jpg,0.934074,0.934074,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_1021.jpg,0.933899,0.933899,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_1016.jpg,0.933703,0.933703,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_1076.jpg,0.933698,0.933698,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_826.jpg,0.933249,0.933249,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0029.jpg,0.932871,0.932871,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_image_0115.jpg,0.93285,0.93285,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_822.jpg,0.932672,0.932672,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_888.jpg,0.931046,0.931046,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_152.jpg,0.930726,0.02944,rice_tungro,False
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_237.jpg,0.930539,0.02022,brown_spot,False
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_825.jpg,0.929684,0.929684,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_988.jpg,0.928957,0.928957,healthy,True
healthy,False,data\RiceCrossYear\test\healthy\2026_healthy_Healthy_1543.jpg,0.928928,0.928928,healthy,True
